object_id,measured_at,temperature_c,irradiation_w_m2
1,2025-04-12 19:00:00,10.5,5.83
1,2025-04-12 20:00:00,10.78,0.0
1,2025-04-12 21:00:00,7.21,0.0
1,2025-04-12 22:00:00,5.89,21.41
1,2025-04-12 23:00:00,8.9,0.0
1,2025-04-13 00:00:00,8.59,11.18
1,2025-04-13 01:00:00,7.84,0.0
1,2025-04-13 02:00:00,8.31,15.61
1,2025-04-13 03:00:00,5.54,0.0
1,2025-04-13 04:00:00,6.67,0.0
1,2025-04-13 05:00:00,10.52,0.0
1,2025-04-13 06:00:00,8.19,6.86
1,2025-04-13 07:00:00,9.05,131.35
1,2025-04-13 08:00:00,9.92,326.83
1,2025-04-13 09:00:00,10.8,415.63
1,2025-04-13 10:00:00,11.76,554.74
1,2025-04-13 11:00:00,14.99,590.6
1,2025-04-13 12:00:00,15.28,620.93
1,2025-04-13 13:00:00,13.5,592.44
1,2025-04-13 14:00:00,16.46,547.47
1,2025-04-13 15:00:00,14.19,461.94
1,2025-04-13 16:00:00,13.27,326.2
1,2025-04-13 17:00:00,11.07,141.17
1,2025-04-13 18:00:00,11.18,7.67
1,2025-04-13 19:00:00,9.58,0.0
1,2025-04-13 20:00:00,11.65,0.0
1,2025-04-13 21:00:00,8.5,6.88
1,2025-04-13 22:00:00,9.17,0.0
1,2025-04-13 23:00:00,8.15,0.0
1,2025-04-14 00:00:00,8.63,0.0
1,2025-04-14 01:00:00,7.96,0.0
1,2025-04-14 02:00:00,5.18,0.0
1,2025-04-14 03:00:00,9.05,0.0
1,2025-04-14 04:00:00,9.22,0.0
1,2025-04-14 05:00:00,10.87,0.0
1,2025-04-14 06:00:00,9.12,0.0
1,2025-04-14 07:00:00,11.45,140.48
1,2025-04-14 08:00:00,13.58,322.84
1,2025-04-14 09:00:00,11.18,457.66
1,2025-04-14 10:00:00,12.53,510.63
1,2025-04-14 11:00:00,14.28,570.57
1,2025-04-14 12:00:00,13.79,631.97
1,2025-04-14 13:00:00,15.36,591.51
1,2025-04-14 14:00:00,14.93,538.76
1,2025-04-14 15:00:00,15.82,439.38
1,2025-04-14 16:00:00,13.17,337.59
1,2025-04-14 17:00:00,11.77,173.91
1,2025-04-14 18:00:00,11.24,3.86
1,2025-04-14 19:00:00,9.92,3.67
1,2025-04-14 20:00:00,9.58,12.32
1,2025-04-14 21:00:00,8.07,2.07
1,2025-04-14 22:00:00,6.43,4.62
1,2025-04-14 23:00:00,8.17,0.0
1,2025-04-15 00:00:00,6.32,7.35
1,2025-04-15 01:00:00,6.39,0.0
1,2025-04-15 02:00:00,7.54,17.54
1,2025-04-15 03:00:00,6.12,0.0
1,2025-04-15 04:00:00,7.83,27.19
1,2025-04-15 05:00:00,11.11,5.75
1,2025-04-15 06:00:00,8.86,2.37
1,2025-04-15 07:00:00,12.82,142.35
1,2025-04-15 08:00:00,14.26,335.88
1,2025-04-15 09:00:00,14.82,446.27
1,2025-04-15 10:00:00,15.72,530.08
1,2025-04-15 11:00:00,13.61,595.12
1,2025-04-15 12:00:00,13.26,611.92
1,2025-04-15 13:00:00,16.01,625.42
1,2025-04-15 14:00:00,16.79,560.94
1,2025-04-15 15:00:00,13.06,438.89
1,2025-04-15 16:00:00,12.28,320.19
1,2025-04-15 17:00:00,12.23,137.38
1,2025-04-15 18:00:00,14.27,0.0
1,2025-04-15 19:00:00,11.6,0.0
1,2025-04-15 20:00:00,9.47,0.0
1,2025-04-15 21:00:00,9.06,0.0
1,2025-04-15 22:00:00,10.17,0.0
1,2025-04-15 23:00:00,5.91,0.0
1,2025-04-16 00:00:00,9.46,15.97
1,2025-04-16 01:00:00,6.06,0.0
1,2025-04-16 02:00:00,8.47,0.0
1,2025-04-16 03:00:00,9.75,5.94
1,2025-04-16 04:00:00,7.44,0.0
1,2025-04-16 05:00:00,11.21,0.0
1,2025-04-16 06:00:00,11.95,0.0
1,2025-04-16 07:00:00,11.44,185.25
1,2025-04-16 08:00:00,10.94,338.78
1,2025-04-16 09:00:00,12.0,445.89
1,2025-04-16 10:00:00,12.97,558.87
1,2025-04-16 11:00:00,14.55,632.06
1,2025-04-16 12:00:00,16.87,623.52
1,2025-04-16 13:00:00,15.59,586.39
1,2025-04-16 14:00:00,14.95,553.84
1,2025-04-16 15:00:00,14.02,471.72
1,2025-04-16 16:00:00,15.81,330.59
1,2025-04-16 17:00:00,12.91,153.38
1,2025-04-16 18:00:00,13.76,29.63
1,2025-04-16 19:00:00,10.2,0.0
1,2025-04-16 20:00:00,8.73,0.0
1,2025-04-16 21:00:00,10.94,17.78
1,2025-04-16 22:00:00,9.86,25.74
1,2025-04-16 23:00:00,7.22,0.0
1,2025-04-17 00:00:00,8.78,0.0
1,2025-04-17 01:00:00,7.99,3.6
1,2025-04-17 02:00:00,9.69,11.06
1,2025-04-17 03:00:00,8.68,20.5
1,2025-04-17 04:00:00,10.93,12.71
1,2025-04-17 05:00:00,8.57,2.22
1,2025-04-17 06:00:00,10.42,28.4
1,2025-04-17 07:00:00,12.69,144.72
1,2025-04-17 08:00:00,14.78,342.84
1,2025-04-17 09:00:00,12.63,478.9
1,2025-04-17 10:00:00,15.66,563.51
1,2025-04-17 11:00:00,13.48,628.88
1,2025-04-17 12:00:00,14.12,634.35
1,2025-04-17 13:00:00,14.62,631.16
1,2025-04-17 14:00:00,17.05,558.36
1,2025-04-17 15:00:00,13.96,445.44
1,2025-04-17 16:00:00,13.37,341.74
1,2025-04-17 17:00:00,13.78,178.54
1,2025-04-17 18:00:00,12.77,0.0
1,2025-04-17 19:00:00,10.31,5.45
1,2025-04-17 20:00:00,11.08,23.51
1,2025-04-17 21:00:00,8.51,8.22
1,2025-04-17 22:00:00,9.06,18.56
1,2025-04-17 23:00:00,8.78,2.57
1,2025-04-18 00:00:00,6.59,0.0
1,2025-04-18 01:00:00,6.9,10.49
1,2025-04-18 02:00:00,8.2,0.0
1,2025-04-18 03:00:00,10.41,9.25
1,2025-04-18 04:00:00,9.84,0.0
1,2025-04-18 05:00:00,10.96,0.0
1,2025-04-18 06:00:00,9.77,0.0
1,2025-04-18 07:00:00,13.4,186.38
1,2025-04-18 08:00:00,13.92,338.22
1,2025-04-18 09:00:00,15.98,469.46
1,2025-04-18 10:00:00,14.93,534.07
1,2025-04-18 11:00:00,15.7,646.19
1,2025-04-18 12:00:00,15.77,668.3
1,2025-04-18 13:00:00,18.02,644.59
1,2025-04-18 14:00:00,15.07,571.0
1,2025-04-18 15:00:00,17.44,433.4
1,2025-04-18 16:00:00,16.46,308.49
1,2025-04-18 17:00:00,14.39,174.19
1,2025-04-18 18:00:00,11.77,0.0
1,2025-04-18 19:00:00,13.69,12.33
1,2025-04-18 20:00:00,10.04,0.0
1,2025-04-18 21:00:00,10.62,0.0
1,2025-04-18 22:00:00,9.8,0.0
1,2025-04-18 23:00:00,9.09,0.0
1,2025-04-19 00:00:00,6.93,29.44
1,2025-04-19 01:00:00,9.23,0.0
1,2025-04-19 02:00:00,7.26,0.0
1,2025-04-19 03:00:00,7.9,5.39
1,2025-04-19 04:00:00,9.59,0.0
1,2025-04-19 05:00:00,11.37,0.0
1,2025-04-19 06:00:00,12.71,0.0
1,2025-04-19 07:00:00,11.35,163.27
1,2025-04-19 08:00:00,14.57,336.0
1,2025-04-19 09:00:00,13.32,467.41
1,2025-04-19 10:00:00,16.4,540.02
1,2025-04-19 11:00:00,15.52,610.84
1,2025-04-19 12:00:00,17.29,670.51
1,2025-04-19 13:00:00,18.25,623.29
1,2025-04-19 14:00:00,17.74,577.53
1,2025-04-19 15:00:00,16.54,471.82
1,2025-04-19 16:00:00,13.29,352.9
1,2025-04-19 17:00:00,15.17,156.23
1,2025-04-19 18:00:00,12.48,0.0
1,2025-04-19 19:00:00,13.08,17.69
1,2025-04-19 20:00:00,11.32,0.0
1,2025-04-19 21:00:00,11.33,5.95
1,2025-04-19 22:00:00,10.49,0.0
1,2025-04-19 23:00:00,7.57,28.94
1,2025-04-20 00:00:00,7.69,12.5
1,2025-04-20 01:00:00,7.49,0.0
1,2025-04-20 02:00:00,10.66,13.55
1,2025-04-20 03:00:00,7.18,7.35
1,2025-04-20 04:00:00,9.97,0.0
1,2025-04-20 05:00:00,9.41,0.0
1,2025-04-20 06:00:00,11.42,0.0
1,2025-04-20 07:00:00,13.48,180.92
1,2025-04-20 08:00:00,13.36,349.27
1,2025-04-20 09:00:00,15.43,445.07
1,2025-04-20 10:00:00,13.63,566.87
1,2025-04-20 11:00:00,14.69,654.21
1,2025-04-20 12:00:00,17.21,680.67
1,2025-04-20 13:00:00,14.63,660.6
1,2025-04-20 14:00:00,15.94,559.95
1,2025-04-20 15:00:00,15.1,489.33
1,2025-04-20 16:00:00,14.67,344.89
1,2025-04-20 17:00:00,13.46,194.71
1,2025-04-20 18:00:00,12.14,0.0
1,2025-04-20 19:00:00,12.45,0.0
1,2025-04-20 20:00:00,10.33,0.0
1,2025-04-20 21:00:00,11.18,17.74
1,2025-04-20 22:00:00,10.35,8.88
1,2025-04-20 23:00:00,7.75,6.8
1,2025-04-21 00:00:00,7.6,0.0
1,2025-04-21 01:00:00,9.79,5.13
1,2025-04-21 02:00:00,7.56,26.07
1,2025-04-21 03:00:00,10.46,14.75
1,2025-04-21 04:00:00,8.69,0.0
1,2025-04-21 05:00:00,9.07,18.58
1,2025-04-21 06:00:00,11.97,0.0
1,2025-04-21 07:00:00,12.5,149.07
1,2025-04-21 08:00:00,11.93,357.83
1,2025-04-21 09:00:00,15.66,496.9
1,2025-04-21 10:00:00,15.01,548.11
1,2025-04-21 11:00:00,14.32,650.61
1,2025-04-21 12:00:00,17.36,687.17
1,2025-04-21 13:00:00,14.9,637.41
1,2025-04-21 14:00:00,17.24,562.92
1,2025-04-21 15:00:00,16.59,493.8
1,2025-04-21 16:00:00,17.41,360.34
1,2025-04-21 17:00:00,14.43,154.44
1,2025-04-21 18:00:00,14.13,0.0
1,2025-04-21 19:00:00,12.11,0.0
1,2025-04-21 20:00:00,13.56,0.0
1,2025-04-21 21:00:00,9.43,0.0
1,2025-04-21 22:00:00,9.11,0.0
1,2025-04-21 23:00:00,10.09,0.43
1,2025-04-22 00:00:00,9.89,23.17
1,2025-04-22 01:00:00,7.65,0.0
1,2025-04-22 02:00:00,9.02,0.0
1,2025-04-22 03:00:00,11.41,6.18
1,2025-04-22 04:00:00,10.4,0.0
1,2025-04-22 05:00:00,10.63,0.0
1,2025-04-22 06:00:00,12.22,0.0
1,2025-04-22 07:00:00,13.49,147.16
1,2025-04-22 08:00:00,12.21,348.9
1,2025-04-22 09:00:00,15.12,498.83
1,2025-04-22 10:00:00,15.74,597.1
1,2025-04-22 11:00:00,17.86,661.78
1,2025-04-22 12:00:00,17.06,648.26
1,2025-04-22 13:00:00,15.58,656.81
1,2025-04-22 14:00:00,16.96,569.51
1,2025-04-22 15:00:00,18.43,445.62
1,2025-04-22 16:00:00,15.48,320.24
1,2025-04-22 17:00:00,15.02,199.26
1,2025-04-22 18:00:00,12.15,0.0
1,2025-04-22 19:00:00,12.89,1.99
1,2025-04-22 20:00:00,12.64,5.36
1,2025-04-22 21:00:00,11.48,5.02
1,2025-04-22 22:00:00,9.58,0.0
1,2025-04-22 23:00:00,9.48,5.37
1,2025-04-23 00:00:00,11.17,11.08
1,2025-04-23 01:00:00,11.13,0.0
1,2025-04-23 02:00:00,11.07,27.85
1,2025-04-23 03:00:00,8.35,7.3
1,2025-04-23 04:00:00,8.87,21.0
1,2025-04-23 05:00:00,12.05,0.0
1,2025-04-23 06:00:00,12.46,0.0
1,2025-04-23 07:00:00,12.75,195.69
1,2025-04-23 08:00:00,13.98,326.83
1,2025-04-23 09:00:00,16.08,505.04
1,2025-04-23 10:00:00,16.26,559.56
1,2025-04-23 11:00:00,17.26,637.05
1,2025-04-23 12:00:00,18.5,680.27
1,2025-04-23 13:00:00,16.77,620.68
1,2025-04-23 14:00:00,15.52,561.29
1,2025-04-23 15:00:00,18.46,500.85
1,2025-04-23 16:00:00,15.25,339.0
1,2025-04-23 17:00:00,16.39,178.09
1,2025-04-23 18:00:00,14.63,2.21
1,2025-04-23 19:00:00,12.42,27.87
1,2025-04-23 20:00:00,11.18,0.0
1,2025-04-23 21:00:00,11.19,0.0
1,2025-04-23 22:00:00,9.03,29.86
1,2025-04-23 23:00:00,9.97,23.56
1,2025-04-24 00:00:00,11.7,2.04
1,2025-04-24 01:00:00,8.75,0.0
1,2025-04-24 02:00:00,11.31,27.85
1,2025-04-24 03:00:00,10.2,0.0
1,2025-04-24 04:00:00,11.31,0.0
1,2025-04-24 05:00:00,11.3,0.0
1,2025-04-24 06:00:00,11.73,0.0
1,2025-04-24 07:00:00,12.76,188.54
1,2025-04-24 08:00:00,12.74,322.15
1,2025-04-24 09:00:00,15.27,474.07
1,2025-04-24 10:00:00,17.44,586.25
1,2025-04-24 11:00:00,17.49,669.78
1,2025-04-24 12:00:00,17.84,678.61
1,2025-04-24 13:00:00,16.55,628.07
1,2025-04-24 14:00:00,16.8,571.9
1,2025-04-24 15:00:00,16.98,493.71
1,2025-04-24 16:00:00,15.36,359.86
1,2025-04-24 17:00:00,14.34,179.43
1,2025-04-24 18:00:00,12.76,14.18
1,2025-04-24 19:00:00,15.5,0.0
1,2025-04-24 20:00:00,12.56,0.0
1,2025-04-24 21:00:00,13.26,18.96
1,2025-04-24 22:00:00,9.68,0.54
1,2025-04-24 23:00:00,9.13,0.0
1,2025-04-25 00:00:00,8.29,20.02
1,2025-04-25 01:00:00,9.55,0.0
1,2025-04-25 02:00:00,9.7,0.0
1,2025-04-25 03:00:00,9.68,14.03
1,2025-04-25 04:00:00,11.25,0.0
1,2025-04-25 05:00:00,10.04,0.0
1,2025-04-25 06:00:00,12.86,18.79
1,2025-04-25 07:00:00,13.29,162.7
1,2025-04-25 08:00:00,16.37,330.82
1,2025-04-25 09:00:00,15.82,467.12
1,2025-04-25 10:00:00,14.92,615.21
1,2025-04-25 11:00:00,16.48,648.83
1,2025-04-25 12:00:00,19.67,682.61
1,2025-04-25 13:00:00,17.21,657.5
1,2025-04-25 14:00:00,19.02,579.99
1,2025-04-25 15:00:00,18.91,455.8
1,2025-04-25 16:00:00,16.13,336.77
1,2025-04-25 17:00:00,14.92,197.63
1,2025-04-25 18:00:00,14.08,14.19
1,2025-04-25 19:00:00,14.12,0.0
1,2025-04-25 20:00:00,11.97,0.0
1,2025-04-25 21:00:00,10.48,0.0
1,2025-04-25 22:00:00,11.16,0.0
1,2025-04-25 23:00:00,11.16,22.58
1,2025-04-26 00:00:00,11.59,2.57
1,2025-04-26 01:00:00,11.08,15.69
1,2025-04-26 02:00:00,11.65,22.87
1,2025-04-26 03:00:00,9.0,0.0
1,2025-04-26 04:00:00,9.93,0.0
1,2025-04-26 05:00:00,13.09,28.76
1,2025-04-26 06:00:00,11.58,24.52
1,2025-04-26 07:00:00,12.2,168.24
1,2025-04-26 08:00:00,14.9,362.44
1,2025-04-26 09:00:00,17.25,489.53
1,2025-04-26 10:00:00,16.17,578.16
1,2025-04-26 11:00:00,15.74,665.09
1,2025-04-26 12:00:00,18.34,666.79
1,2025-04-26 13:00:00,16.24,670.49
1,2025-04-26 14:00:00,16.92,582.94
1,2025-04-26 15:00:00,15.91,485.13
1,2025-04-26 16:00:00,15.58,336.48
1,2025-04-26 17:00:00,15.05,207.61
1,2025-04-26 18:00:00,13.12,28.12
1,2025-04-26 19:00:00,14.61,20.38
1,2025-04-26 20:00:00,13.62,24.15
1,2025-04-26 21:00:00,13.31,0.0
1,2025-04-26 22:00:00,9.68,8.28
1,2025-04-26 23:00:00,10.39,11.62
1,2025-04-27 00:00:00,11.36,3.48
1,2025-04-27 01:00:00,8.4,15.39
1,2025-04-27 02:00:00,11.52,24.48
1,2025-04-27 03:00:00,11.33,23.64
1,2025-04-27 04:00:00,11.63,0.0
1,2025-04-27 05:00:00,13.93,0.0
1,2025-04-27 06:00:00,14.4,3.27
1,2025-04-27 07:00:00,13.36,189.4
1,2025-04-27 08:00:00,14.92,362.2
1,2025-04-27 09:00:00,14.9,519.56
1,2025-04-27 10:00:00,17.52,604.84
1,2025-04-27 11:00:00,18.03,688.68
1,2025-04-27 12:00:00,16.75,693.31
1,2025-04-27 13:00:00,17.88,679.62
1,2025-04-27 14:00:00,16.68,621.07
1,2025-04-27 15:00:00,18.23,504.45
1,2025-04-27 16:00:00,15.61,325.75
1,2025-04-27 17:00:00,14.68,199.65
1,2025-04-27 18:00:00,14.76,0.0
1,2025-04-27 19:00:00,13.8,0.0
1,2025-04-27 20:00:00,11.58,0.0
1,2025-04-27 21:00:00,10.65,0.0
1,2025-04-27 22:00:00,10.94,20.49
1,2025-04-27 23:00:00,11.59,0.0
1,2025-04-28 00:00:00,9.57,0.0
1,2025-04-28 01:00:00,12.47,0.0
1,2025-04-28 02:00:00,11.83,0.0
1,2025-04-28 03:00:00,11.22,24.32
1,2025-04-28 04:00:00,13.12,3.19
1,2025-04-28 05:00:00,12.96,22.88
1,2025-04-28 06:00:00,12.64,0.0
1,2025-04-28 07:00:00,16.19,156.43
1,2025-04-28 08:00:00,13.66,338.69
1,2025-04-28 09:00:00,16.02,495.36
1,2025-04-28 10:00:00,18.72,624.1
1,2025-04-28 11:00:00,18.59,662.93
1,2025-04-28 12:00:00,17.65,708.81
1,2025-04-28 13:00:00,16.63,667.14
1,2025-04-28 14:00:00,18.04,628.78
1,2025-04-28 15:00:00,19.1,478.52
1,2025-04-28 16:00:00,18.94,352.79
1,2025-04-28 17:00:00,18.29,191.69
1,2025-04-28 18:00:00,13.88,0.0
1,2025-04-28 19:00:00,13.49,4.72
1,2025-04-28 20:00:00,14.02,8.82
1,2025-04-28 21:00:00,12.84,0.0
1,2025-04-28 22:00:00,13.39,0.0
1,2025-04-28 23:00:00,10.49,12.51
1,2025-04-29 00:00:00,10.94,0.0
1,2025-04-29 01:00:00,12.25,0.0
1,2025-04-29 02:00:00,9.32,20.32
1,2025-04-29 03:00:00,13.2,0.0
1,2025-04-29 04:00:00,12.38,14.88
1,2025-04-29 05:00:00,12.14,3.54
1,2025-04-29 06:00:00,12.6,0.27
1,2025-04-29 07:00:00,13.57,189.27
1,2025-04-29 08:00:00,16.78,360.81
1,2025-04-29 09:00:00,15.89,488.53
1,2025-04-29 10:00:00,18.58,594.67
1,2025-04-29 11:00:00,18.21,665.98
1,2025-04-29 12:00:00,19.1,724.37
1,2025-04-29 13:00:00,17.35,687.4
1,2025-04-29 14:00:00,16.96,615.02
1,2025-04-29 15:00:00,17.88,507.15
1,2025-04-29 16:00:00,19.22,338.71
1,2025-04-29 17:00:00,16.52,160.9
1,2025-04-29 18:00:00,16.48,0.0
1,2025-04-29 19:00:00,14.33,5.93
1,2025-04-29 20:00:00,15.43,18.62
1,2025-04-29 21:00:00,12.74,0.0
1,2025-04-29 22:00:00,13.19,0.0
1,2025-04-29 23:00:00,9.57,4.44
1,2025-04-30 00:00:00,13.03,0.0
1,2025-04-30 01:00:00,12.57,0.0
1,2025-04-30 02:00:00,9.92,16.95
1,2025-04-30 03:00:00,9.77,7.33
1,2025-04-30 04:00:00,13.95,8.96
1,2025-04-30 05:00:00,11.81,0.0
1,2025-04-30 06:00:00,15.42,0.0
1,2025-04-30 07:00:00,13.61,201.43
1,2025-04-30 08:00:00,17.26,344.48
1,2025-04-30 09:00:00,15.7,483.96
1,2025-04-30 10:00:00,19.17,586.53
1,2025-04-30 11:00:00,16.6,668.94
1,2025-04-30 12:00:00,18.98,693.61
1,2025-04-30 13:00:00,17.07,665.83
1,2025-04-30 14:00:00,19.52,599.74
1,2025-04-30 15:00:00,19.09,528.5
1,2025-04-30 16:00:00,18.57,362.76
1,2025-04-30 17:00:00,17.3,160.16
1,2025-04-30 18:00:00,16.54,0.0
1,2025-04-30 19:00:00,15.26,0.0
1,2025-04-30 20:00:00,15.82,6.62
1,2025-04-30 21:00:00,12.65,13.48
1,2025-04-30 22:00:00,10.54,0.0
1,2025-04-30 23:00:00,11.46,0.8
1,2025-05-01 00:00:00,11.6,0.0
1,2025-05-01 01:00:00,11.19,0.0
1,2025-05-01 02:00:00,10.67,0.29
1,2025-05-01 03:00:00,11.46,0.0
1,2025-05-01 04:00:00,11.29,0.0
1,2025-05-01 05:00:00,12.54,0.0
1,2025-05-01 06:00:00,15.46,1.64
1,2025-05-01 07:00:00,13.92,180.61
1,2025-05-01 08:00:00,17.16,370.22
1,2025-05-01 09:00:00,17.74,519.77
1,2025-05-01 10:00:00,18.49,609.79
1,2025-05-01 11:00:00,18.29,694.14
1,2025-05-01 12:00:00,17.49,697.47
1,2025-05-01 13:00:00,20.8,689.59
1,2025-05-01 14:00:00,18.65,648.89
1,2025-05-01 15:00:00,20.57,529.74
1,2025-05-01 16:00:00,17.81,340.97
1,2025-05-01 17:00:00,17.7,157.41
1,2025-05-01 18:00:00,15.56,24.54
1,2025-05-01 19:00:00,14.1,23.34
1,2025-05-01 20:00:00,14.21,19.7
1,2025-05-01 21:00:00,14.81,0.0
1,2025-05-01 22:00:00,13.89,22.82
1,2025-05-01 23:00:00,10.65,0.0
1,2025-05-02 00:00:00,11.51,0.0
1,2025-05-02 01:00:00,11.94,0.0
1,2025-05-02 02:00:00,11.43,21.03
1,2025-05-02 03:00:00,10.24,3.26
1,2025-05-02 04:00:00,12.92,0.0
1,2025-05-02 05:00:00,12.62,0.0
1,2025-05-02 06:00:00,13.77,0.0
1,2025-05-02 07:00:00,15.01,163.45
1,2025-05-02 08:00:00,18.2,387.62
1,2025-05-02 09:00:00,16.68,509.9
1,2025-05-02 10:00:00,17.23,648.04
1,2025-05-02 11:00:00,18.25,704.59
1,2025-05-02 12:00:00,21.02,708.36
1,2025-05-02 13:00:00,20.06,725.39
1,2025-05-02 14:00:00,20.05,609.22
1,2025-05-02 15:00:00,20.01,525.24
1,2025-05-02 16:00:00,16.57,330.7
1,2025-05-02 17:00:00,19.11,185.5
1,2025-05-02 18:00:00,17.15,0.0
1,2025-05-02 19:00:00,17.07,0.0
1,2025-05-02 20:00:00,13.52,0.0
1,2025-05-02 21:00:00,15.11,16.34
1,2025-05-02 22:00:00,13.36,29.37
1,2025-05-02 23:00:00,12.03,7.86
1,2025-05-03 00:00:00,12.33,0.0
1,2025-05-03 01:00:00,11.66,0.22
1,2025-05-03 02:00:00,13.62,0.0
1,2025-05-03 03:00:00,12.88,8.24
1,2025-05-03 04:00:00,14.79,0.0
1,2025-05-03 05:00:00,14.88,0.0
1,2025-05-03 06:00:00,14.58,0.0
1,2025-05-03 07:00:00,16.15,159.16
1,2025-05-03 08:00:00,17.92,338.74
1,2025-05-03 09:00:00,16.25,533.74
1,2025-05-03 10:00:00,18.44,609.26
1,2025-05-03 11:00:00,19.64,710.78
1,2025-05-03 12:00:00,20.15,714.79
1,2025-05-03 13:00:00,17.86,707.79
1,2025-05-03 14:00:00,18.94,604.58
1,2025-05-03 15:00:00,20.19,498.28
1,2025-05-03 16:00:00,18.05,357.1
1,2025-05-03 17:00:00,16.65,202.11
1,2025-05-03 18:00:00,16.87,18.5
1,2025-05-03 19:00:00,16.4,0.0
1,2025-05-03 20:00:00,14.75,28.23
1,2025-05-03 21:00:00,12.92,0.0
1,2025-05-03 22:00:00,14.48,0.0
1,2025-05-03 23:00:00,11.21,0.0
1,2025-05-04 00:00:00,12.05,0.0
1,2025-05-04 01:00:00,11.97,0.0
1,2025-05-04 02:00:00,13.47,24.74
1,2025-05-04 03:00:00,10.84,8.76
1,2025-05-04 04:00:00,14.8,6.79
1,2025-05-04 05:00:00,12.77,0.0
1,2025-05-04 06:00:00,13.19,3.07
1,2025-05-04 07:00:00,17.57,205.51
1,2025-05-04 08:00:00,18.55,363.52
1,2025-05-04 09:00:00,16.65,541.71
1,2025-05-04 10:00:00,19.67,657.32
1,2025-05-04 11:00:00,20.19,681.32
1,2025-05-04 12:00:00,18.66,748.84
1,2025-05-04 13:00:00,20.45,711.02
1,2025-05-04 14:00:00,21.19,612.2
1,2025-05-04 15:00:00,19.19,531.08
1,2025-05-04 16:00:00,18.56,381.68
1,2025-05-04 17:00:00,16.17,173.82
1,2025-05-04 18:00:00,18.85,20.62
1,2025-05-04 19:00:00,16.75,0.0
1,2025-05-04 20:00:00,16.03,26.49
1,2025-05-04 21:00:00,12.97,20.98
1,2025-05-04 22:00:00,14.1,0.0
1,2025-05-04 23:00:00,12.15,0.0
1,2025-05-05 00:00:00,11.59,0.0
1,2025-05-05 01:00:00,11.16,22.79
1,2025-05-05 02:00:00,13.5,13.55
1,2025-05-05 03:00:00,14.24,13.44
1,2025-05-05 04:00:00,13.58,16.92
1,2025-05-05 05:00:00,14.62,0.0
1,2025-05-05 06:00:00,16.03,0.0
1,2025-05-05 07:00:00,16.03,202.85
1,2025-05-05 08:00:00,15.89,349.03
1,2025-05-05 09:00:00,19.91,531.71
1,2025-05-05 10:00:00,20.97,639.34
1,2025-05-05 11:00:00,19.82,704.63
1,2025-05-05 12:00:00,19.52,736.62
1,2025-05-05 13:00:00,19.82,685.11
1,2025-05-05 14:00:00,21.01,644.57
1,2025-05-05 15:00:00,21.03,531.88
1,2025-05-05 16:00:00,19.25,393.48
1,2025-05-05 17:00:00,20.19,189.38
1,2025-05-05 18:00:00,15.7,0.0
1,2025-05-05 19:00:00,15.01,8.36
1,2025-05-05 20:00:00,14.93,0.0
1,2025-05-05 21:00:00,14.35,0.0
1,2025-05-05 22:00:00,13.88,0.0
1,2025-05-05 23:00:00,13.27,0.0
1,2025-05-06 00:00:00,14.59,1.2
1,2025-05-06 01:00:00,13.63,0.0
1,2025-05-06 02:00:00,14.35,18.7
1,2025-05-06 03:00:00,14.87,0.0
1,2025-05-06 04:00:00,13.76,24.86
1,2025-05-06 05:00:00,14.45,0.0
1,2025-05-06 06:00:00,14.29,17.88
1,2025-05-06 07:00:00,17.4,165.83
1,2025-05-06 08:00:00,19.33,360.96
1,2025-05-06 09:00:00,17.53,548.69
1,2025-05-06 10:00:00,19.51,643.68
1,2025-05-06 11:00:00,18.34,705.37
1,2025-05-06 12:00:00,19.44,717.07
1,2025-05-06 13:00:00,18.87,695.46
1,2025-05-06 14:00:00,21.5,627.05
1,2025-05-06 15:00:00,21.8,510.88
1,2025-05-06 16:00:00,19.54,367.56
1,2025-05-06 17:00:00,19.48,202.26
1,2025-05-06 18:00:00,17.39,26.3
1,2025-05-06 19:00:00,16.33,2.72
1,2025-05-06 20:00:00,16.41,0.0
1,2025-05-06 21:00:00,13.1,22.48
1,2025-05-06 22:00:00,15.12,0.0
1,2025-05-06 23:00:00,12.61,0.0
1,2025-05-07 00:00:00,14.61,20.26
1,2025-05-07 01:00:00,13.48,2.27
1,2025-05-07 02:00:00,13.82,13.57
1,2025-05-07 03:00:00,12.44,25.18
1,2025-05-07 04:00:00,14.09,7.89
1,2025-05-07 05:00:00,15.74,24.28
1,2025-05-07 06:00:00,16.38,0.0
1,2025-05-07 07:00:00,15.3,188.64
1,2025-05-07 08:00:00,19.56,399.57
1,2025-05-07 09:00:00,17.67,530.9
1,2025-05-07 10:00:00,19.96,673.47
1,2025-05-07 11:00:00,19.54,709.94
1,2025-05-07 12:00:00,19.02,749.68
1,2025-05-07 13:00:00,22.65,704.23
1,2025-05-07 14:00:00,18.7,616.64
1,2025-05-07 15:00:00,20.47,538.22
1,2025-05-07 16:00:00,18.43,354.53
1,2025-05-07 17:00:00,18.12,196.53
1,2025-05-07 18:00:00,18.26,7.42
1,2025-05-07 19:00:00,16.65,19.63
1,2025-05-07 20:00:00,15.21,25.3
1,2025-05-07 21:00:00,13.37,0.0
1,2025-05-07 22:00:00,13.46,16.09
1,2025-05-07 23:00:00,12.48,0.0
1,2025-05-08 00:00:00,12.98,25.64
1,2025-05-08 01:00:00,12.66,8.84
